image_id,angle,speed
510,0.5265063643455505,0.06631723046302795
511,0.4728314280509949,4.148572315898491e-06
512,0.811374843120575,0.0009504614863544703
513,0.7866513729095459,0.9719448089599609
514,0.8152807354927063,0.02493499591946602
515,0.3570000231266022,7.563946316338023e-20
516,0.5226494073867798,0.021984422579407692
517,0.21242372691631317,0.9998834133148193
518,0.7832493185997009,0.006662840489298105
519,0.4415164887905121,0.6595097780227661
520,0.7896264791488647,0.002377669094130397
521,0.7255040407180786,0.08036784082651138
522,0.5685677528381348,0.9368637800216675
523,0.665743887424469,0.9997150301933289
524,0.4555404484272003,0.5832889676094055
525,0.7777068018913269,0.9958826899528503
526,0.5001280903816223,9.175969898933545e-05
527,0.516471803188324,0.9565747976303101
528,0.5508660674095154,0.5741689205169678
529,0.376980721950531,0.9651505351066589
530,0.5654937624931335,0.9999998807907104
531,0.36907631158828735,0.4344456195831299
532,0.555503785610199,0.9529979825019836
533,0.5166052579879761,0.9522339701652527
534,0.5168372988700867,0.006445647217333317
535,0.5147149562835693,0.01090062502771616
536,0.5378288626670837,0.9581271409988403
537,0.5217450857162476,0.39282047748565674
538,0.44689419865608215,8.434382834821008e-06
539,0.5308973789215088,0.06544314324855804
540,0.8306302428245544,0.9899280071258545
541,0.6113513112068176,0.9999990463256836
542,0.5227355360984802,0.9975922703742981
543,0.7358524799346924,0.19794997572898865
544,0.45141416788101196,0.8463680744171143
545,0.3918320834636688,3.674174513434991e-05
546,0.5926277041435242,0.9949233531951904
547,0.6594709157943726,0.7339272499084473
548,0.8034161925315857,0.9999387264251709
549,0.4989188611507416,0.8853738903999329
550,0.3766498267650604,1.0
551,0.1746302992105484,0.9981441497802734
552,0.537192165851593,1.1584009371290449e-05
553,0.3561743199825287,0.9997301697731018
554,0.12384103238582611,0.9999837875366211
555,0.7988070249557495,0.0012151823611930013
556,0.49993371963500977,0.0010702952276915312
557,0.8982673287391663,1.0
558,0.4190314710140228,6.444594857768493e-10
559,0.5569432377815247,0.582103967666626
560,0.7455207109451294,0.9719698429107666
561,0.5366143584251404,0.18444864451885223
562,0.5582854747772217,0.007993831299245358
563,0.282387375831604,9.575488547852729e-06
564,0.8136796355247498,9.56188450800255e-05
565,0.5600536465644836,0.8470236659049988
566,0.8033528327941895,2.0966133888578042e-05
567,0.47064346075057983,0.9729422330856323
568,0.5274529457092285,0.9809635877609253
569,0.45237961411476135,0.14771942794322968
570,0.17152747511863708,0.9143218994140625
571,0.49442222714424133,0.9999063014984131
572,0.44392868876457214,2.9402679047052516e-07
573,0.5345667600631714,0.3021644651889801
574,0.30425888299942017,0.999935507774353
575,0.523075520992279,0.21259763836860657
576,0.7081949710845947,0.8653257489204407
577,0.5651316046714783,0.05086975917220116
578,0.793368399143219,0.9195839166641235
579,0.42464184761047363,0.6191971302032471
580,0.7721026539802551,1.4055794963496737e-06
581,0.2534921169281006,0.9991083741188049
582,0.5367358922958374,0.9199512600898743
583,0.5914467573165894,0.9859455227851868
584,0.8011420965194702,0.05772283300757408
585,0.25211524963378906,0.8627042174339294
586,0.5338711738586426,0.08958544582128525
587,0.7915050387382507,0.9993557333946228
588,0.42092809081077576,0.7682585120201111
589,0.21247313916683197,1.1782398390280946e-09
590,0.5558125376701355,0.013230501674115658
591,0.7433410882949829,0.9711884260177612
592,0.8389157652854919,0.5217165350914001
593,0.8628699779510498,0.999433696269989
594,0.5240351557731628,0.000366339401807636
595,0.544581949710846,0.8248876929283142
596,0.8031496405601501,0.9729063510894775
597,0.5275323987007141,0.4143986105918884
598,0.526434600353241,0.0018819727702066302
599,0.8669702410697937,8.502935816068202e-05
600,0.6684958338737488,0.02146329917013645
601,0.7667007446289062,0.8412761092185974
602,0.7557355165481567,0.9842094779014587
603,0.8241373896598816,0.9999569654464722
604,0.5223432779312134,0.0014182134764268994
605,0.5474669933319092,0.9651669859886169
606,0.5876052379608154,1.0762703084310488e-07
607,0.7238298654556274,0.9972923398017883
608,0.5275473594665527,0.11811427026987076
609,0.7545806169509888,0.9075828194618225
610,0.7269521951675415,0.001313630724325776
611,0.9173837304115295,1.76352610292696e-09
612,0.8022160530090332,0.9732864499092102
613,0.5061768293380737,0.9653842449188232
614,0.1744993031024933,0.9969923496246338
615,0.6897372007369995,0.39098048210144043
616,0.5105490684509277,0.9998751878738403
617,0.6187622547149658,0.929590106010437
618,0.48382142186164856,0.9982037544250488
619,0.14415358006954193,0.9985170960426331
620,0.22970826923847198,0.9386580586433411
621,0.15516629815101624,0.9939804673194885
622,0.4959975481033325,0.27833595871925354
623,0.4128882586956024,0.9898906946182251
624,0.44342005252838135,0.9999992847442627
625,0.5851271152496338,0.6884512901306152
626,0.5467574596405029,0.01454677153378725
627,0.40491825342178345,0.9999992847442627
628,0.5203195810317993,0.07664377242326736
629,0.46407127380371094,0.12997303903102875
630,0.8864359855651855,9.468305510795368e-18
631,0.37486761808395386,3.4275075714081956e-17
632,0.20933176577091217,0.9874288439750671
633,0.7657722234725952,0.03395870327949524
634,0.37249478697776794,0.7962097525596619
635,0.5547230243682861,0.708503782749176
636,0.4736253619194031,0.25646770000457764
637,0.4163982570171356,0.0018141788896173239
638,0.7636863589286804,0.9450157284736633
639,0.5729570984840393,0.019887220114469528
640,0.7584658265113831,0.9978651404380798
641,0.6739237904548645,0.9999372959136963
642,0.757310688495636,0.35372111201286316
643,0.5352620482444763,0.832202672958374
644,0.626414954662323,0.5252922177314758
645,0.7572266459465027,0.9713307619094849
646,0.4781516194343567,0.35003340244293213
647,0.2106369435787201,0.9846365451812744
648,0.3154709041118622,0.015034704469144344
649,0.5172020792961121,0.1786036640405655
650,0.3018088638782501,0.1478743702173233
651,0.3386021554470062,0.9999915361404419
652,0.7775717973709106,0.9952581524848938
653,0.7644271850585938,0.07540740072727203
654,0.5482857823371887,0.0406646803021431
655,0.8050351738929749,0.5825932621955872
656,0.5386474132537842,0.9992428421974182
657,0.5502933263778687,0.9928398132324219
658,0.13327184319496155,0.9996570348739624
659,0.5417701005935669,0.24583794176578522
660,0.5190885663032532,0.05824093148112297
661,0.5485951900482178,0.730915367603302
662,0.7639164924621582,0.01182341668754816
663,0.1497618407011032,0.9997037053108215
664,0.47631964087486267,0.6496430039405823
665,0.5890617370605469,0.9996514320373535
666,0.43910545110702515,0.00030123002943582833
667,0.45157209038734436,6.428754056875263e-11
668,0.7018126845359802,0.9998265504837036
669,0.4862968921661377,0.0023189533967524767
670,0.47582197189331055,6.257057066250127e-06
671,0.7961254119873047,0.821043074131012
672,0.5454421639442444,0.893646776676178
673,0.46138373017311096,0.04840743914246559
674,0.4301536977291107,0.9836388826370239
675,0.6752667427062988,0.9929599165916443
676,0.5145092010498047,0.9683548212051392
677,0.9112812280654907,0.9999986886978149
678,0.480934739112854,0.0006980194593779743
679,0.596178412437439,1.0
680,0.5357173681259155,0.03024112991988659
681,0.5849134922027588,0.9945875406265259
682,0.5506379008293152,0.999002993106842
683,0.13135726749897003,1.0
684,0.5496644973754883,0.3768075108528137
685,0.717750072479248,0.023597342893481255
686,0.665785014629364,0.999498724937439
687,0.536750078201294,0.879157543182373
688,0.7950488328933716,0.9999985694885254
689,0.7759184241294861,0.9536868333816528
690,0.8029986619949341,9.524434713137353e-11
691,0.5037373304367065,0.9999498128890991
692,0.501940906047821,0.9975830316543579
693,0.5780549645423889,0.0001814045972423628
694,0.3710004985332489,0.9999966621398926
695,0.5745153427124023,0.9998956918716431
696,0.9722427725791931,6.307707134389773e-11
697,0.6901770830154419,0.9979047775268555
698,0.5294872522354126,0.9937869906425476
699,0.4302355945110321,0.9999560117721558
700,0.48628008365631104,0.07339539378881454
701,0.44156163930892944,0.9893397688865662
702,0.5132046937942505,0.9769225120544434
703,0.11327791213989258,0.00010416872100904584
704,0.8677903413772583,0.9674279093742371
705,0.34061887860298157,4.886175020146766e-09
706,0.5402003526687622,0.10476642102003098
707,0.3236352503299713,0.9949219226837158
708,0.12615925073623657,0.9999998807907104
709,0.47126707434654236,0.9999996423721313
710,0.31295445561408997,0.9999780654907227
711,0.15759576857089996,0.0014717451995238662
712,0.8405268788337708,1.0
713,0.48023101687431335,0.9193623065948486
714,0.5291259288787842,0.9957331418991089
715,0.5049501061439514,4.5332731133385096e-06
716,0.615602970123291,0.995907187461853
717,0.6720938086509705,0.989578902721405
718,0.694791316986084,0.9999982118606567
719,0.14571097493171692,0.9995357394218445
720,0.4575726091861725,0.7287979125976562
721,0.4020214378833771,0.999995231628418
722,0.6857697367668152,0.8631661534309387
723,0.653569221496582,0.0031647605355829
724,0.7987627387046814,0.993151068687439
725,0.6001399159431458,0.33997902274131775
726,0.40041425824165344,5.233089517275857e-09
727,0.8256855010986328,0.9999998807907104
728,0.7481130361557007,0.8061398863792419
729,0.618417501449585,0.9847217202186584
730,0.5788736939430237,0.9182605743408203
731,0.5438569188117981,0.00023479283845517784
732,0.8371956944465637,0.9995026588439941
733,0.5281184911727905,0.7670865058898926
734,0.09801267087459564,0.00020355696324259043
735,0.34162914752960205,0.9999961853027344
736,0.5067307353019714,0.4271690845489502
737,0.4779726266860962,0.005781000014394522
738,0.48702681064605713,0.9999836683273315
739,0.7294337153434753,0.9986703395843506
740,0.753921389579773,0.9808613657951355
741,0.7334633469581604,0.01215867605060339
742,0.5087573528289795,0.9999904632568359
743,0.3921385109424591,0.9999722242355347
744,0.5153492093086243,0.9738941192626953
745,0.667277455329895,0.005277477204799652
746,0.1041116788983345,0.19112880527973175
747,0.5878152847290039,0.9469923973083496
748,0.8415445685386658,0.00010807366925291717
749,0.7773538827896118,0.8815248608589172
750,0.5514476895332336,0.13768935203552246
751,0.5180641412734985,0.9990854263305664
752,0.45078933238983154,0.0035584557335823774
753,0.8130866289138794,0.9999998807907104
754,0.5238126516342163,0.040607113391160965
755,0.567538321018219,0.4032043516635895
756,0.42037349939346313,0.9956536293029785
757,0.5227649211883545,0.9953149557113647
758,0.6508981585502625,0.9994603991508484
759,0.6979631185531616,0.9998931884765625
760,0.44232606887817383,2.2027522845746716e-06
761,0.7838171720504761,0.9926406145095825
762,0.8258971571922302,0.9996806979179382
763,0.665073573589325,0.18369588255882263
764,0.15607471764087677,0.9851108193397522
765,0.6918388605117798,0.9299162030220032
766,0.4559406340122223,0.3278970718383789
767,0.4553455114364624,0.054963599890470505
768,0.815955638885498,6.788042696825869e-07
769,0.5540260076522827,0.9945278763771057
770,0.7539460062980652,0.5381271243095398
771,0.7739348411560059,0.9998970031738281
772,0.19729147851467133,0.9885773658752441
773,0.19450880587100983,0.9993761777877808
774,0.4839911460876465,2.052827085208264e-06
775,0.5381811261177063,0.7135141491889954
776,0.4924995005130768,0.0017421077936887741
777,0.6329226493835449,7.881691743705233e-08
778,0.8716188073158264,0.999998927116394
779,0.5442715883255005,4.0673348848940805e-06
780,0.6494842171669006,0.008815324865281582
781,0.44613590836524963,0.9310247898101807
782,0.6238974928855896,0.9859824776649475
783,0.6291936635971069,0.9992145299911499
784,0.48377254605293274,0.007606017403304577
785,0.5755890011787415,0.8981000185012817
786,0.7756071090698242,0.9999943971633911
787,0.6558160185813904,0.9531976580619812
788,0.514948844909668,0.3516111373901367
789,0.5153602957725525,1.8259537682752125e-05
790,0.5266713500022888,0.3748869299888611
791,0.6060826778411865,0.9987894296646118
792,0.5610376000404358,0.6694707870483398
793,0.11646714061498642,0.9988564252853394
794,0.5116568803787231,0.040883250534534454
795,0.45082375407218933,5.141529979546533e-10
796,0.8067009449005127,5.790145787961873e-14
797,0.5056273341178894,0.7523690462112427
798,0.6618825793266296,0.9896275997161865
799,0.3816484212875366,0.0018258143682032824
800,0.7979976534843445,0.997607946395874
801,0.9208552837371826,0.9999960660934448
802,0.80274498462677,0.9996781945228577
803,0.5537045001983643,0.993067741394043
804,0.2776166498661041,0.9977092742919922
805,0.9240524172782898,0.26517122983932495
806,0.2455599009990692,0.9982653260231018
807,0.7992846965789795,0.999113142490387
808,0.23811866343021393,1.0090931255035684e-06
809,0.5481910705566406,0.03429484739899635
810,0.06956133246421814,1.0
811,0.5391254425048828,0.0030040028505027294
812,0.3346561789512634,0.999998927116394
813,0.8121737837791443,0.23983775079250336
814,0.550820529460907,2.1230900529189967e-05
815,0.49609702825546265,0.03776669129729271
816,0.06853592395782471,0.0015379830729216337
817,0.6863564848899841,0.9680689573287964
818,0.10409191250801086,0.9976308345794678
819,0.1336195170879364,0.9999275207519531
820,0.33329781889915466,0.9999995231628418
821,0.5305639505386353,0.9986371397972107
822,0.2753753960132599,1.0
823,0.48107075691223145,0.00955800898373127
824,0.5131069421768188,0.04622972384095192
825,0.513427197933197,0.5054922103881836
826,0.8261643648147583,1.0
827,0.5004096031188965,0.8290603756904602
828,0.645563542842865,0.9887832999229431
829,0.7171053886413574,0.9989506006240845
830,0.21267268061637878,0.9999678134918213
831,0.7509163618087769,0.9922184944152832
832,0.5762979388237,0.9074965119361877
833,0.6183763742446899,1.0
834,0.2569511830806732,0.9961203932762146
835,0.4516233205795288,0.9999711513519287
836,0.5242348909378052,0.02063911035656929
837,0.7795979976654053,0.9714423418045044
838,0.5447980761528015,0.02901950664818287
839,0.5171687602996826,8.828716818243265e-05
840,0.4952034056186676,0.0029066670686006546
841,0.5299322009086609,0.9998821020126343
842,0.8218725323677063,0.9967073202133179
843,0.544479489326477,0.9622576236724854
844,0.3517925441265106,0.9791485667228699
845,0.7911097407341003,0.0005867443978786469
846,0.41668882966041565,0.9203329682350159
847,0.47197669744491577,0.7762024402618408
848,0.49381235241889954,0.00012086405331501737
849,0.7940909266471863,1.6769703847785422e-07
850,0.6109946370124817,0.7259276509284973
851,0.49403828382492065,1.3056007446721196e-05
852,0.35587605834007263,1.5113712364955845e-11
853,0.5257378816604614,0.3561957776546478
854,0.5046656131744385,0.11073572933673859
855,0.40872299671173096,1.771356437529903e-05
856,0.9434354305267334,9.185749383355812e-11
857,0.37923696637153625,0.9978711605072021
858,0.7190868854522705,0.03691015765070915
859,0.5053077936172485,0.6307763457298279
860,0.4911540150642395,5.396124834078364e-05
861,0.667641282081604,0.5225250124931335
862,0.04039826616644859,1.0
863,0.21108822524547577,0.9999983310699463
864,0.5522920489311218,0.9831954836845398
865,0.5039482116699219,0.9906675219535828
866,0.4837488830089569,0.9638544917106628
867,0.5672662258148193,0.921806275844574
868,0.918380856513977,0.9978151321411133
869,0.508175253868103,0.9777684211730957
870,0.5372151136398315,0.70809406042099
871,0.6839727759361267,0.8843527436256409
872,0.5318412780761719,0.9671333432197571
873,0.5088813304901123,0.0005047706654295325
874,0.8311560153961182,0.9993987083435059
875,0.5003475546836853,2.296668071721797e-06
876,0.5460752844810486,0.9920486807823181
877,0.5096449255943298,0.04960690066218376
878,0.3427772521972656,0.8949102759361267
879,0.5953773260116577,0.9953464865684509
880,0.7473573684692383,0.9997536540031433
881,0.7733458280563354,0.995160698890686
882,0.637526273727417,0.9978986978530884
883,0.7475646734237671,0.998429000377655
884,0.5428054928779602,0.963290810585022
885,0.5035555362701416,0.9924671649932861
886,0.7556695938110352,0.9383772015571594
887,0.5080629587173462,0.032804518938064575
888,0.4748433828353882,0.9898405075073242
889,0.6117904782295227,1.5560835890937597e-06
890,0.5522871017456055,0.9963667392730713
891,0.14265966415405273,0.9999978542327881
892,0.5145043134689331,0.9999986886978149
893,0.5192516446113586,0.010230123065412045
894,0.7753263711929321,0.42916321754455566
895,0.4104437232017517,1.1520372692875081e-17
896,0.775310218334198,0.9873559474945068
897,0.1137186735868454,0.9999755620956421
898,0.06580094248056412,1.0
899,0.5216764807701111,0.9998246431350708
900,0.1680430769920349,0.24164879322052002
901,0.7729304432868958,0.9999979734420776
902,0.8173820972442627,1.3424171640963323e-07
903,0.5133628845214844,0.6058714985847473
904,0.4380355179309845,7.015955871825241e-11
905,0.5554627180099487,0.033565182238817215
906,0.5136750936508179,0.9999916553497314
907,0.5380463004112244,0.9023658633232117
908,0.8406087160110474,0.024214286357164383
909,0.5183255672454834,0.9378907084465027
910,0.8484774231910706,0.0006214327877387404
911,0.4762008786201477,0.9990113973617554
912,0.5083217620849609,0.8702535629272461
913,0.6469656229019165,0.2779896557331085
914,0.5043960213661194,0.22507600486278534
915,0.4855971336364746,0.01056732703000307
916,0.5247547626495361,0.43428805470466614
917,0.5712981820106506,0.8657941222190857
918,0.4531208872795105,0.9851040244102478
919,0.4674500524997711,0.9683157205581665
920,0.5345282554626465,0.9957866072654724
921,0.0898662582039833,0.00028700288385152817
922,0.7943256497383118,0.7897613048553467
923,0.5485060214996338,0.15680845081806183
924,0.6767621636390686,0.995800793170929
925,0.8313393592834473,0.0024252627044916153
926,0.7683880925178528,0.9999974966049194
927,0.5933482646942139,0.9995039701461792
928,0.5174012184143066,0.5165830850601196
929,0.21213330328464508,1.3726737506658537e-06
930,0.49868300557136536,0.00010129613656317815
931,0.5328779816627502,0.0024726041592657566
932,0.49020805954933167,1.0
933,0.5003684759140015,0.08642818033695221
934,0.6909087896347046,0.9999985694885254
935,0.564289391040802,0.9996212720870972
936,0.7179163098335266,0.9680143594741821
937,0.535356342792511,0.0006388159818015993
938,0.30160215497016907,0.9263226389884949
939,0.7937893867492676,0.905691921710968
940,0.43207061290740967,0.9991496801376343
941,0.7654932141304016,0.9954594969749451
942,0.5875195860862732,0.5229902863502502
943,0.5057258009910583,0.9663708209991455
944,0.2336089164018631,0.9995573163032532
945,0.4711275100708008,1.93224025224481e-07
946,0.5296561121940613,0.9224852919578552
947,0.770969033241272,0.9999587535858154
948,0.4824606478214264,0.9001919031143188
949,0.4233320951461792,6.220165573722625e-07
950,0.5161889791488647,0.7844770550727844
951,0.6041396260261536,0.999800443649292
952,0.6434155106544495,0.004111535847187042
953,0.36793065071105957,0.9999996423721313
954,0.502601683139801,0.2741853594779968
955,0.552108883857727,0.1329815834760666
956,0.5149081945419312,0.3989202082157135
957,0.8336743712425232,0.8809139132499695
958,0.8623577952384949,0.9999206066131592
959,0.5434723496437073,0.6816489696502686
960,0.7738438248634338,0.020706098526716232
961,0.5668336749076843,0.7522290945053101
962,0.5128499269485474,0.3254753053188324
963,0.7958342432975769,0.9374445080757141
964,0.5645374655723572,0.9914701581001282
965,0.7861789464950562,0.9962324500083923
966,0.5140535831451416,0.999148964881897
967,0.5534079670906067,0.48892438411712646
968,0.5431408286094666,0.9883148670196533
969,0.7844847440719604,0.9998583793640137
970,0.30657264590263367,0.5546535849571228
971,0.2902061939239502,0.9992596507072449
972,0.5438036918640137,0.9999858140945435
973,0.06085144355893135,1.0
974,0.568295955657959,0.00112321344204247
975,0.30809757113456726,0.9999855756759644
976,0.5447651743888855,0.24440501630306244
977,0.7676656246185303,0.9961303472518921
978,0.49694883823394775,3.007405524613205e-08
979,0.736854076385498,0.8855704069137573
980,0.5850554704666138,0.9982227683067322
981,0.43260079622268677,6.549591944349231e-07
982,0.5520450472831726,0.9870339035987854
983,0.6248575448989868,0.0001541067467769608
984,0.720615804195404,0.9746325612068176
985,0.4245050847530365,0.0010434819851070642
986,0.8034133315086365,0.9999998807907104
987,0.07976603507995605,1.0
988,0.7038064002990723,0.0010161957470700145
989,0.17211507260799408,0.9997281432151794
990,0.005589742213487625,0.9998973608016968
991,0.11273805797100067,0.9996024370193481
992,0.6300016641616821,0.9976429343223572
993,0.7122007608413696,0.982842743396759
994,0.514008641242981,0.3187682032585144
995,0.7997146248817444,0.9983970522880554
996,0.5945191383361816,0.5475695729255676
997,0.690044641494751,0.0352628268301487
998,0.7325025796890259,0.4922170042991638
999,0.49994122982025146,0.0011095099616795778
1000,0.6169019937515259,0.005508652422577143
1001,0.7341579794883728,0.5002279281616211
1002,0.6052033305168152,0.9721295237541199
1003,0.5545388460159302,0.433415949344635
1004,0.16589727997779846,0.17301370203495026
1005,0.8167021870613098,0.9968061447143555
1006,0.5038482546806335,0.8951719403266907
1007,0.6017173528671265,0.0018867799080908298
1008,0.050372082740068436,0.9999997615814209
1009,0.5357334613800049,0.9805870056152344
1010,0.5588480830192566,0.4308282732963562
1011,0.5832231044769287,0.9991958737373352
1012,0.7842283248901367,2.6025369948001753e-07
1013,0.4764133095741272,0.9992802143096924
