image_id,angle,speed
1014,0.777398407459259,0.9866448640823364
1015,0.45811161398887634,1.4100787666393444e-05
1016,0.634081244468689,0.8751465082168579
1017,0.7625393271446228,0.9955273270606995
1018,0.5744324326515198,0.9613984227180481
1019,0.73972088098526,0.9999810457229614
1020,0.20764823257923126,0.9999524354934692
1021,0.5520808100700378,0.9998846054077148
1022,0.3997632563114166,0.9998884201049805
1023,0.9370273351669312,0.07033956050872803
1024,0.3979431390762329,1.5348776694068533e-09
1025,0.46856915950775146,0.586783766746521
1026,0.48805856704711914,8.499966497765854e-06
1027,0.5232939124107361,0.9995771050453186
1028,0.3444758951663971,0.9996979832649231
1029,0.5426730513572693,0.006544520612806082
1030,0.24771784245967865,0.9999912977218628
1031,0.8359784483909607,0.31281331181526184
1032,0.5422228574752808,0.8907204866409302
1033,0.5632959008216858,0.9999850988388062
1034,0.7864407300949097,0.9845541715621948
1035,0.8422642350196838,2.0517447865131544e-06
1036,0.649067759513855,0.9145844578742981
1037,0.4427688717842102,0.00040380036807619035
1038,0.8728497624397278,4.454336988146679e-07
1039,0.4998416602611542,0.8573915362358093
1040,0.1465941071510315,0.999271810054779
1041,0.8044300675392151,0.9982483983039856
1042,0.6819260716438293,0.9999938011169434
1043,0.5206200480461121,0.830894947052002
1044,0.775282084941864,0.11957773566246033
1045,0.8375799059867859,0.9987896680831909
1046,0.7486565113067627,0.7916834354400635
1047,0.24913805723190308,0.24374958872795105
1048,0.8365722298622131,0.9972264170646667
1049,0.4725784659385681,0.37963059544563293
1050,0.6375688314437866,0.9995264410972595
1051,0.6886137127876282,0.9999796152114868
1052,0.575628936290741,0.9992091655731201
1053,0.5956090688705444,0.00975009985268116
1054,0.1333102136850357,0.9999995231628418
1055,0.6385480165481567,0.010231454856693745
1056,0.40445560216903687,0.01155764888972044
1057,0.8529142737388611,0.0006340586696751416
1058,0.44540590047836304,0.9982873797416687
1059,0.36273595690727234,1.0074506333335176e-12
1060,0.7405744791030884,0.705998957157135
1061,0.4947633743286133,3.760820982279256e-05
1062,0.6363948583602905,0.9312816262245178
1063,0.3762901723384857,0.9999979734420776
1064,0.01847533881664276,9.709409596325713e-07
1065,0.7791603803634644,0.03250226750969887
1066,0.817446768283844,0.9996262788772583
1067,0.6324315667152405,0.9569854140281677
1068,0.7832509875297546,0.9968994855880737
1069,0.6154387593269348,0.9962431788444519
1070,0.5040400624275208,0.0002796395856421441
1071,0.4900878369808197,0.995764970779419
1072,0.5648305416107178,0.9976959824562073
1073,0.7968300580978394,0.00015575080760754645
1074,0.5165784358978271,0.03315942361950874
1075,0.7089449763298035,0.9990037083625793
1076,0.1014997661113739,0.9993706941604614
1077,0.2855647802352905,0.41866904497146606
1078,0.6300184726715088,0.18607044219970703
1079,0.7023893594741821,0.9999799728393555
1080,0.8511303663253784,0.2682420015335083
1081,0.7446407079696655,0.04648297280073166
1082,0.5716891884803772,0.9999570846557617
1083,0.20993538200855255,0.9976807832717896
1084,0.09254990518093109,1.0
1085,0.5163808465003967,0.0015313924523070455
1086,0.8002519011497498,0.9999951124191284
1087,0.5290322303771973,0.13062305748462677
1088,0.6464232802391052,0.9994649291038513
1089,0.8544019460678101,0.5469364523887634
1090,0.7264583706855774,0.17824551463127136
1091,0.48970702290534973,0.713097333908081
1092,0.6266036033630371,0.9914645552635193
1093,0.14813335239887238,0.999996542930603
1094,0.5476329326629639,0.21976225078105927
1095,0.8002464771270752,0.999994158744812
1096,0.4380524456501007,0.9587083458900452
1097,0.78800368309021,4.262518140643774e-14
1098,0.7565394639968872,0.934596598148346
1099,0.4282037913799286,0.9115322828292847
1100,0.8039767146110535,0.9876409769058228
1101,0.6194571852684021,0.9922868013381958
1102,0.10393137484788895,0.9991074204444885
1103,0.5036032795906067,0.05068314075469971
1104,0.4901564419269562,0.5394961833953857
1105,0.4527573883533478,0.26155006885528564
1106,0.5086142420768738,0.12773825228214264
1107,0.7733098268508911,0.5878785252571106
1108,0.4892405569553375,0.044012852013111115
1109,0.39974284172058105,0.9999998807907104
1110,0.45042651891708374,0.9999490976333618
1111,0.758465588092804,0.1382046788930893
1112,0.6738502979278564,0.9522735476493835
1113,0.5631793141365051,0.8355635404586792
1114,0.4579322934150696,7.31957428001806e-09
1115,0.419803649187088,0.9996445178985596
1116,0.5320759415626526,0.8015688061714172
1117,0.9213965535163879,0.9998390674591064
1118,0.5471473932266235,0.015059847384691238
1119,0.40470123291015625,9.9427378462573e-19
1120,0.5410864353179932,0.0011226657079532743
1121,0.49792996048927307,0.2748188078403473
1122,0.7114936709403992,0.9616250395774841
1123,0.5436789989471436,0.81950843334198
1124,0.6409440636634827,0.9740773439407349
1125,0.8509436845779419,0.9999997615814209
1126,0.5341925024986267,0.9915088415145874
1127,0.7665808200836182,0.014878255315124989
1128,0.5463306903839111,0.2683201730251312
1129,0.25819286704063416,1.0
1130,0.36338430643081665,4.0199996109713254e-10
1131,0.7439671158790588,0.9991948008537292
1132,0.537879228591919,0.9565929174423218
1133,0.8278129696846008,8.88711292645894e-06
1134,0.34159818291664124,0.9999016523361206
1135,0.5341063737869263,0.8665323853492737
1136,0.3619779050350189,0.7376880645751953
1137,0.4996602535247803,0.9970409274101257
1138,0.8063381314277649,0.0001149256931967102
1139,0.4673697352409363,0.8262353539466858
1140,0.533008873462677,3.053494219784625e-05
1141,0.48868823051452637,0.9367473125457764
1142,0.371095210313797,0.9990872144699097
1143,0.5194100737571716,0.9928374886512756
1144,0.2608935832977295,0.4852946996688843
1145,0.5020305514335632,0.9984450936317444
1146,0.19906426966190338,0.1083129346370697
1147,0.5071282982826233,0.758389949798584
1148,0.7254860997200012,0.43179959058761597
1149,0.6555639505386353,0.9999402761459351
1150,0.5449230074882507,0.8339011073112488
1151,0.40630292892456055,0.999598503112793
1152,0.7961260080337524,1.0701392029466295e-12
1153,0.5463443994522095,0.980434775352478
1154,0.7932778596878052,0.5183279514312744
1155,0.30360767245292664,0.9459751844406128
1156,0.16891981661319733,0.4242210388183594
1157,0.6604835987091064,0.31500884890556335
1158,0.5739667415618896,0.0431094728410244
1159,0.6226150393486023,0.9706775546073914
1160,0.6968694925308228,0.9821285009384155
1161,0.8293524384498596,0.9999622106552124
1162,0.5695610642433167,0.9961561560630798
1163,0.9621317982673645,4.333791887931029e-21
1164,0.5047877430915833,0.4143705666065216
1165,0.5875583291053772,0.9999997615814209
1166,0.6558274030685425,0.9916715621948242
1167,0.5505800843238831,0.46510449051856995
1168,0.6392624378204346,0.005132637917995453
1169,0.4617236852645874,0.9810522794723511
1170,0.6133872270584106,0.9987216591835022
1171,0.5090945959091187,0.09294915944337845
1172,0.5820627212524414,0.01997087337076664
1173,0.39159902930259705,0.9998656511306763
1174,0.6942467093467712,0.9356908798217773
1175,0.44562432169914246,0.9570460319519043
1176,0.06340108811855316,0.9993230700492859
1177,0.5189473032951355,1.887240808073898e-09
1178,0.5724521279335022,0.004061919637024403
1179,0.19429920613765717,0.9520964026451111
1180,0.5259386897087097,1.3080221350492138e-08
1181,0.5185258984565735,0.7936276197433472
1182,0.550710141658783,0.01012512482702732
1183,0.5581450462341309,0.9748139977455139
1184,0.1306919902563095,1.9582630628178777e-08
1185,0.8343203663825989,0.9992976188659668
1186,0.1927676796913147,0.9999986886978149
1187,0.3679948151111603,0.44615063071250916
1188,0.5631389617919922,0.6523180603981018
1189,0.5246447324752808,0.4356778562068939
1190,0.5545434355735779,0.9222903251647949
1191,0.4604869484901428,0.7163793444633484
1192,0.5275084972381592,0.29342859983444214
1193,0.6644745469093323,0.6196234226226807
1194,0.5467748045921326,0.1618203967809677
1195,0.6583990454673767,0.9994866847991943
1196,0.1385883092880249,0.9999996423721313
1197,0.30672144889831543,3.817109700321453e-06
1198,0.5215241312980652,0.26473888754844666
1199,0.49613577127456665,3.4288161714357557e-06
1200,0.655626118183136,0.9999998807907104
1201,0.6983175277709961,0.061080556362867355
1202,0.6417946219444275,0.9998692274093628
1203,0.1570853590965271,0.9999047517776489
1204,0.3206731677055359,0.9997301697731018
1205,0.7652882933616638,0.9976819753646851
1206,0.6853073835372925,0.16739565134048462
1207,0.42528071999549866,0.3837417960166931
1208,0.20290705561637878,0.06044457107782364
1209,0.4449158012866974,0.011565853841602802
1210,0.6087814569473267,0.1000322476029396
1211,0.7248404026031494,0.9995731711387634
1212,0.8223916292190552,0.8325314521789551
1213,0.5297940969467163,0.6572303175926208
1214,0.8133187294006348,0.999998927116394
1215,0.5460691452026367,0.9681465029716492
1216,0.8667484521865845,9.655404028308112e-06
1217,0.5684157609939575,0.9965429902076721
1218,0.2824096381664276,1.0
1219,0.7528878450393677,0.9999997615814209
1220,0.521754801273346,0.00018770915630739182
1221,0.8616593480110168,2.669356513607113e-09
1222,0.425114244222641,1.384540382787236e-06
1223,0.7628345489501953,0.036652036011219025
1224,0.6960201859474182,0.8714069724082947
1225,0.9149670600891113,0.9999943971633911
1226,0.3292273283004761,0.9902083277702332
1227,0.4995224177837372,0.00636060768738389
1228,0.5302040576934814,0.32630497217178345
1229,0.7253034114837646,0.0012318697990849614
1230,0.002747237915173173,2.0797710291285557e-15
1231,0.6138446927070618,0.7118930816650391
1232,0.5124061107635498,0.005856786388903856
1233,0.40572839975357056,0.0004394753777887672
1234,0.553006112575531,0.9998966455459595
1235,0.4562211334705353,0.9977046847343445
1236,0.7490397691726685,0.0012815491063520312
1237,0.5528849363327026,0.7102904915809631
1238,0.9436526894569397,0.00015252162120305002
1239,0.756926417350769,0.9875470399856567
1240,0.5189765095710754,1.3083258920687513e-09
1241,0.5602020621299744,0.9382835626602173
1242,0.49184250831604004,0.7679961323738098
1243,0.08315473049879074,6.889180895086611e-06
1244,0.5311772227287292,0.056489333510398865
1245,0.8873412609100342,0.9062576293945312
1246,0.6412178874015808,0.8757794499397278
1247,0.5565007328987122,4.152365704612748e-07
1248,0.8744927048683167,7.404516509268433e-05
1249,0.46455374360084534,0.10542205721139908
1250,0.6589016914367676,5.889426392968744e-05
1251,0.04657242074608803,0.9998413324356079
1252,0.7583339214324951,0.9987021684646606
1253,0.45357173681259155,0.9945334196090698
1254,0.8591102957725525,1.0
1255,0.8637282252311707,0.001885322155430913
1256,0.19828300178050995,3.2492007449036464e-06
1257,0.6241320371627808,0.9316885471343994
1258,0.08573243021965027,0.9999961853027344
1259,0.7192608118057251,4.1840294215944596e-06
1260,0.527398407459259,0.0007233138894662261
1261,0.8074125647544861,0.9980033040046692
1262,0.5952019691467285,0.9993612170219421
1263,0.5355863571166992,0.6713942289352417
1264,0.5335242748260498,0.29110729694366455
1265,0.6573452949523926,0.12027842551469803
1266,0.5017472505569458,0.20979131758213043
1267,0.7620015740394592,0.9985194802284241
1268,0.4108058214187622,0.996009111404419
1269,0.628520131111145,0.967559278011322
1270,0.3711579144001007,0.9999977350234985
1271,0.7652495503425598,0.7510327696800232
1272,0.5696289539337158,0.9986110925674438
1273,0.29385799169540405,0.999921441078186
1274,0.20455752313137054,0.9999328851699829
1275,0.5320390462875366,0.9944164752960205
1276,0.7629514336585999,0.9791962504386902
1277,0.1357596516609192,0.9784538745880127
1278,0.15291056036949158,0.9992164373397827
1279,0.09932097047567368,0.9999347925186157
1280,0.17432667315006256,0.9969015717506409
1281,0.52206951379776,0.3991696834564209
1282,0.5877516865730286,0.9743623733520508
1283,0.5599953532218933,0.03803885355591774
1284,0.8197605609893799,0.9527426362037659
1285,0.5429661870002747,0.9676747918128967
1286,0.13005803525447845,0.9889246821403503
1287,0.8395123481750488,2.7741771191358566e-06
1288,0.47407880425453186,0.07800339162349701
1289,0.6055274605751038,1.0
1290,0.9153764843940735,0.9981652498245239
1291,0.6503428220748901,0.029721254482865334
1292,0.730996310710907,0.000224899806198664
1293,0.5440236330032349,0.9902558922767639
1294,0.5988172292709351,0.006608590018004179
1295,0.38439589738845825,0.9998265504837036
1296,0.7841355800628662,0.998474657535553
1297,0.4787544906139374,0.9999986886978149
1298,0.7541031241416931,0.9205964803695679
1299,0.5302309989929199,4.160831849731039e-06
1300,0.5719667077064514,0.9896606206893921
1301,0.2152458280324936,0.9980111122131348
1302,0.41944336891174316,0.9957808256149292
1303,0.573637843132019,0.9885461330413818
1304,0.5663984417915344,0.9827268123626709
1305,0.550853967666626,0.9988101720809937
1306,0.5507060289382935,0.0002082352148136124
1307,0.7476810216903687,0.9993144273757935
1308,0.5244057178497314,0.28869134187698364
1309,0.3508271276950836,0.8501890301704407
1310,0.5018989443778992,0.059208158403635025
1311,0.7145018577575684,0.9999247789382935
1312,0.6342374682426453,0.9995496869087219
1313,0.5128999352455139,9.49304649111582e-06
1314,0.5168451070785522,0.9999643564224243
1315,0.8090704083442688,0.9328802227973938
1316,0.7037309408187866,0.9996514320373535
1317,0.6909971833229065,0.8132821917533875
1318,0.6364325284957886,3.93396426545678e-08
1319,0.5521097779273987,0.9977765679359436
1320,0.5151411890983582,0.6569729447364807
1321,0.22313958406448364,0.9999368190765381
1322,0.5442996621131897,0.9999986886978149
1323,0.5203632116317749,0.9999984502792358
1324,0.6929436326026917,0.9692147374153137
1325,0.25767090916633606,0.81341552734375
1326,0.5727396011352539,0.9967166781425476
1327,0.4944359362125397,8.293698920169845e-05
1328,0.05830787867307663,0.9999793767929077
1329,0.5443271398544312,0.9586383700370789
1330,0.6900483965873718,0.9999715089797974
1331,0.40515437722206116,0.8878831267356873
1332,0.8712329268455505,0.01767217367887497
1333,0.21256574988365173,0.9998679161071777
1334,0.5323330760002136,0.9996861815452576
1335,0.8295563459396362,0.963883101940155
1336,0.9619413018226624,0.9999997615814209
1337,0.5239667296409607,0.2734227180480957
1338,0.5440077781677246,8.038720125114196e-07
1339,0.5604138374328613,0.9611076712608337
1340,0.5436855554580688,0.9864957928657532
1341,0.5042364001274109,0.016280438750982285
1342,0.39687108993530273,0.9991870522499084
1343,0.35650649666786194,1.5586731905159468e-10
1344,0.533793032169342,0.9999997615814209
1345,0.6100368499755859,9.081454095394292e-07
1346,0.7933034300804138,0.9999997615814209
1347,0.1935448944568634,0.9999964237213135
1348,0.7365886569023132,0.9928621649742126
1349,0.7347930073738098,0.9999896287918091
1350,0.5003387331962585,0.9999217987060547
1351,0.4118715524673462,0.39407816529273987
1352,0.7808886766433716,0.95588219165802
1353,0.6091374158859253,3.0866020887778593e-16
1354,0.18914379179477692,1.0
1355,0.6205804347991943,0.9536740183830261
1356,0.7090917825698853,0.9305940270423889
1357,0.06688258051872253,1.6643977573949087e-07
1358,0.09395955502986908,0.9707630276679993
1359,0.4561396539211273,4.187661943433341e-06
1360,0.7175316214561462,0.739837646484375
1361,0.510704517364502,0.14305031299591064
1362,0.5430178642272949,0.12138764560222626
1363,0.5610274076461792,0.9887220859527588
1364,0.40124639868736267,1.0466999872691673e-16
1365,0.5556251406669617,0.9681742191314697
1366,0.5887383222579956,0.9994458556175232
1367,0.4696957468986511,0.7056481838226318
1368,0.7401103973388672,0.9128446578979492
1369,0.7361340522766113,0.9998916387557983
1370,0.041073042899370193,0.9999932050704956
1371,0.8113282918930054,3.576004382921383e-05
1372,0.12087585031986237,0.9778884649276733
1373,0.5020378828048706,6.95359676683438e-06
1374,0.49385538697242737,0.9863299131393433
1375,0.9806205630302429,0.9997629523277283
1376,0.5148561000823975,0.3553011119365692
1377,0.5331709384918213,0.0006318971863947809
1378,0.4316873550415039,0.5213886499404907
1379,0.726524829864502,0.015034125186502934
1380,0.31678611040115356,0.9999997615814209
1381,0.5712400674819946,0.783068060874939
1382,0.517137348651886,0.15992999076843262
1383,0.43115657567977905,0.5887916684150696
1384,0.5006870627403259,0.9573315382003784
1385,0.5965945720672607,0.9750024676322937
1386,0.9043694138526917,0.9999998807907104
1387,0.2786960303783417,0.2619115710258484
1388,0.4345879554748535,0.9999105930328369
1389,0.7868543863296509,0.4767567813396454
1390,0.4668146073818207,1.654466785794284e-08
1391,0.7597590684890747,0.9901188015937805
1392,0.7961462736129761,0.9494056701660156
1393,0.8766974806785583,0.9996901154518127
1394,0.6045253872871399,0.05162184685468674
1395,0.520867109298706,0.34077081084251404
1396,0.6036818027496338,0.9985180497169495
1397,0.2965467572212219,0.9986996650695801
1398,0.36613306403160095,0.00034869369119405746
1399,0.7928262948989868,0.33297884464263916
1400,0.7496159672737122,0.9764063954353333
1401,0.529891312122345,0.04187752306461334
1402,0.6189342141151428,0.7569115161895752
1403,0.49387410283088684,0.11839334666728973
1404,0.18290267884731293,0.9861440658569336
1405,0.5645909309387207,0.6633163690567017
1406,0.5157605409622192,0.09870844334363937
1407,0.8193947672843933,0.7943099737167358
1408,0.39864474534988403,2.0313799377970392e-19
1409,0.5217849612236023,0.8116102814674377
1410,0.7400424480438232,9.436508649138253e-13
1411,0.6158074736595154,0.04757305979728699
1412,0.564229428768158,0.004085374064743519
1413,0.6795610189437866,0.9774052500724792
1414,0.5376689434051514,0.9819639921188354
1415,0.5155355334281921,0.6814314126968384
1416,0.5143868327140808,0.4823073744773865
1417,0.4732039272785187,0.9263755083084106
1418,0.5424708127975464,6.351685044592159e-08
1419,0.5761248469352722,1.0
1420,0.5042396187782288,1.3980501307742088e-06
1421,0.33141472935676575,0.9999969005584717
1422,0.22151586413383484,0.019161555916070938
1423,0.5698121190071106,0.1138228103518486
1424,0.023311952129006386,1.0
1425,0.5055243968963623,0.8494908213615417
1426,0.11871293187141418,0.9999995231628418
1427,0.5887909531593323,0.8236055374145508
1428,0.17091628909111023,0.9756828546524048
1429,0.5320319533348083,0.9427033066749573
1430,0.509003221988678,0.006906840018928051
1431,0.5169317126274109,0.0006276518106460571
1432,0.8793144822120667,1.0
1433,0.48408207297325134,0.003444027854129672
1434,0.3428809344768524,0.9999994039535522
1435,0.5849977731704712,0.9999028444290161
1436,0.7493714690208435,0.9487227201461792
1437,0.5270572304725647,0.053914643824100494
1438,0.8345958590507507,0.9978079199790955
1439,0.8327054381370544,0.5739032626152039
1440,0.5240470170974731,1.9061575585510582e-05
1441,0.602672278881073,0.9742176532745361
1442,0.5780659317970276,1.0
1443,0.29645463824272156,0.9597152471542358
1444,0.5924317240715027,0.0539199635386467
1445,0.5304340720176697,0.7781628370285034
1446,0.7209963798522949,0.9998953342437744
1447,0.04591607674956322,0.999964714050293
1448,0.6421589255332947,0.9705623388290405
1449,0.41629165410995483,0.399006187915802
1450,0.5342956185340881,0.9829959273338318
1451,0.5250914096832275,3.8809940861028736e-07
1452,0.654524564743042,1.4190778756528744e-06
1453,0.7389551997184753,0.9980498552322388
1454,0.761434018611908,0.9723857045173645
1455,0.5747627019882202,3.208488124073483e-05
1456,0.56377112865448,0.9960676431655884
1457,0.9430624842643738,1.1305636689940002e-05
1458,0.5326608419418335,0.6318801045417786
1459,0.4267098903656006,0.9685449004173279
1460,0.8304495215415955,3.4444067296135472e-06
1461,0.3289216160774231,0.9999377727508545
1462,0.02129088155925274,0.9999998807907104
1463,0.5183711647987366,0.0024071033112704754
1464,0.5168607831001282,0.9999209642410278
1465,0.9865656495094299,2.2171366305390183e-12
1466,0.5244997143745422,0.9970073103904724
1467,0.4903745651245117,0.9997449517250061
1468,0.1976577639579773,0.011726394295692444
1469,0.37589532136917114,0.9994155764579773
1470,0.5294905304908752,1.7544790864576498e-07
1471,0.4461818039417267,0.9243538975715637
1472,0.12406861037015915,0.9999830722808838
1473,0.09784532338380814,0.9999979734420776
1474,0.0918712168931961,0.9999971389770508
1475,0.8952916860580444,1.0522485354158562e-05
1476,0.5623019933700562,0.00024519453290849924
1477,0.4281739890575409,0.5749743580818176
1478,0.4223580062389374,0.9984003901481628
1479,0.4792678654193878,0.16858357191085815
1480,0.030683185905218124,0.019297828897833824
1481,0.7328249216079712,0.7054165005683899
1482,0.40734362602233887,0.9999998807907104
1483,0.4033505916595459,9.197423298928646e-19
1484,0.7244105339050293,0.9998694658279419
1485,0.5858222842216492,0.27213025093078613
1486,0.13310539722442627,0.9999985694885254
1487,0.42726099491119385,0.95347660779953
1488,0.6658377051353455,0.000645162130240351
1489,0.525383472442627,0.08765202015638351
1490,0.5329022407531738,0.8543034195899963
1491,0.5005032420158386,0.6116223335266113
1492,0.4816814661026001,0.05365372449159622
1493,0.45210644602775574,0.8683904409408569
1494,0.4872528910636902,0.9333792924880981
1495,0.7398036122322083,0.9999980926513672
1496,0.5031978487968445,0.8166157007217407
1497,0.7701722979545593,0.9928065538406372
1498,0.6509581804275513,0.9852103590965271
1499,0.735668957233429,0.9999041557312012
1500,0.6793001890182495,0.9903722405433655
1501,0.5341566801071167,0.26294219493865967
1502,0.5426389575004578,0.9870259165763855
1503,0.48572421073913574,0.05274475738406181
1504,0.44080251455307007,0.04920188710093498
1505,0.11656688153743744,0.9984558820724487
